#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403637193188881408,9.6311985155445221,-2.5344102235687331,0.51977506084757696
1403637193238881280,9.6529664580666292,-2.5175679213848801,0.537401927786057
1403637193340881408,9.7172455322990334,-2.488050331483215,0.575811304769556
1403637193392881408,9.7442264882461131,-2.4711403986955869,0.59654718554350405
1403637193441881088,9.7708345053048937,-2.4543145369726962,0.61457537181032196
1403637193542881280,9.8456130678484417,-2.4240435893316108,0.63802294280764205
1403637193588881152,9.8729560122043178,-2.4078383767039742,0.64537512947849196
1403637193639881472,9.9025780672503991,-2.3901555753962329,0.65174990496986696
1403637193688881408,9.9591032225332192,-2.3796533641288171,0.65574832914896297
1403637193740881152,9.9919984270907953,-2.3613401370337632,0.66403969905107496
1403637193841881344,10.057182557969513,-2.3237817395655598,0.68596432684508701
1403637193890881280,10.089497316822102,-2.304284308640971,0.69940386374899899
1403637193989881344,10.184238999984839,-2.268173590134972,0.72902968989936501
1403637194039881216,10.219339934848215,-2.245391280899832,0.74653266066045199
1403637194088881152,10.254359090995241,-2.2222094225608968,0.76342022124006403
1403637194138881280,10.287609447266403,-2.1965098063702171,0.77839808994770898
1403637194189881344,10.347760316702381,-2.1765127785081422,0.78682197393050202
1403637194240881152,10.381447411953708,-2.1494586707366969,0.792618070871841
1403637194290881280,10.416855158671524,-2.1220067944540468,0.79407007494884696
1403637194487881216,10.577274800834582,-2.0107922934315141,0.78826743810563205
1403637194540881408,10.612145494608031,-1.977866123372346,0.79003774457189402
1403637194589881088,10.669559008147658,-1.9489419081906141,0.79159462535587999
1403637194641881344,10.702524415509373,-1.9150448713160051,0.7970370616661
1403637194690881280,10.736283867528833,-1.881690116797331,0.802784289476423
1403637194737881088,10.767071054352478,-1.8479697354016891,0.81101910819310996
1403637194937881344,10.926442923740856,-1.7036444321462001,0.85576184432133295
1403637194987881216,10.960551284895928,-1.664238261229251,0.86743945418880497
1403637195040881408,11.021410799650258,-1.6263869272606311,0.87625439216965995
1403637195089881088,11.053009444650787,-1.5863084364521101,0.88450196330581599
1403637195141881344,11.088757593833289,-1.5435463584007441,0.89121151007879695
1403637195187881216,11.122681173360865,-1.504485683297839,0.89596008902019098
1403637195240881152,11.184828806827522,-1.4634617816732971,0.89807433964778305
1403637195288881408,11.218362845106268,-1.4233728213642991,0.89987212041634501
1403637195337881344,11.252011879547787,-1.380524059816483,0.90071970022060399
1403637195387881216,11.286493752096366,-1.336935789458771,0.90025639010449099
1403637195438881280,11.319738378209813,-1.292936977152884,0.89833034742303797
1403637195491881472,11.353902126393054,-1.2473535845935759,0.89521323367479499
1403637195542881280,11.414538136900333,-1.20544177178183,0.88991000579672896
1403637195688881408,11.505578597822344,-1.0767585501462349,0.88483134699789601
1403637195737881088,11.533874494372041,-1.0325287804173939,0.88693255961608797
1403637195789881344,11.584938649062122,-0.990465328402513,0.88953510098329402
1403637195838881280,11.610079167703251,-0.94538065992254705,0.89479714944344002
1403637195888881152,11.635927123143027,-0.90235060240402498,0.90114166867251999
1403637195940881152,11.662036885274652,-0.85525251250842704,0.91026338575603205
1403637195989881344,11.706657878941037,-0.81222205552279403,0.91813111987908202
1403637196041881344,11.729375423186166,-0.76503234752800897,0.92778675980309899
1403637196091881216,11.751706041733399,-0.72010934628384404,0.93665683763575502
1403637196142881280,11.771989750658868,-0.67188289406034896,0.94466511844346901
1403637196188881408,11.806694620963082,-0.62843419545338797,0.94945464565191096
1403637196287881472,11.839928237431421,-0.53063913887613201,0.95759078790117602
1403637196338881280,11.85429445804211,-0.47779375407893998,0.95963862996211902
1403637196389881344,11.866364340263857,-0.423674354258185,0.95953859663570795
1403637196440881152,11.882251301649271,-0.36679335308386202,0.95890733734943401
1403637196587881216,11.892071923326403,-0.19153635363908,0.95228288971814701
1403637196638881280,11.890747434738225,-0.12640950544140001,0.94811264255556704
1403637196989881344,11.753175470268935,0.37374110289066398,0.88441824705135197
1403637197139881472,11.627907150041388,0.60501772799240805,0.84194984729909506
1403637197342881280,11.424042755982992,0.92768838638588402,0.79653034387657895
1403637197439881216,11.322331552749146,1.0803570353434251,0.78492309639600899
1403637197487881216,11.270005508819144,1.1592568819818081,0.78176843090395298
1403637197540881408,11.218975961039559,1.239747736376585,0.779909901221154
1403637197640881408,11.065088155357017,1.3923070919156659,0.78538969878143705
1403637197690881280,11.00884636918139,1.469684939973456,0.78959396168673801
1403637198539881216,9.6194724176486215,2.6724443045462452,1.115466533056775
1403637198639881472,9.5042736190558088,2.830064559435721,1.169012702547233
1403637198690881280,9.3990416833248034,2.8936886454545618,1.1927481097264889
1403637198740881152,9.243749179353026,2.9431586224089838,1.2140538195481629
1403637198788881408,9.1541504511492366,3.0036899964667438,1.2275991881051009
1403637198887881216,8.9644271527295754,3.1347353907412669,1.2427422974062421
1403637198937881344,8.8744009465870608,3.2029011583552709,1.2432086319032669
1403637199090881280,8.2335231759003218,3.2593272972902021,1.2333521656804931
1403637199288881408,7.9667644187039768,3.5329799757058931,1.19936842891353
1403637199387881216,7.7491483367184353,3.6286891685739229,1.1928599450348589
1403637199439881216,7.6311941185800896,3.6740521887577331,1.191826578665425
1403637199489881344,7.4378684777096522,3.673618635860755,1.196231270403046
1403637199539881216,7.3191015371848422,3.7098771986328818,1.1982170562018499
1403637199589881088,7.2041986615227307,3.7433580505001811,1.2014863584826889
1403637199640881408,7.0883269757441338,3.7769197030700852,1.2054428077253321
1403637199688881408,6.8951107652555637,3.7584029229755078,1.2122102060611279
1403637199737881088,6.7785527438784392,3.7854792581588712,1.214537520732853
1403637199788881408,6.660736012252686,3.80691876407663,1.215384763544529
1403637199839881216,6.5481559350949778,3.8315733892547201,1.2139373827791839
1403637200541881344,4.8310036797718414,3.5895432282308901,0.89260795754681699
1403637200642881280,4.7414472666259684,3.5722125142984642,0.83025371803530801
1403637200687881216,4.6540926976101273,3.523596523089346,0.80975415641778903
1403637200742881280,4.5285536114288973,3.4441535961157439,0.793529083393405
1403637200787881472,4.4608509842917723,3.40283503218815,0.77547067798573299
1403637200840881408,4.3965088265892049,3.3614134743575139,0.75541546072957499
1403637200887881216,4.3306204242319613,3.3107469032717378,0.738157153246909
1403637200939881216,4.2641150617709034,3.2714068643325258,0.72424504749756202
1403637200987881216,4.202331850281519,3.2264943831639679,0.71353821726092104
1403637201038881280,4.1395725254144669,3.17771390501512,0.70279990663772096
1403637201087881216,4.0253678587222321,3.0879214353262538,0.70568628735338601
1403637201190881280,3.922606659498038,2.99711152196602,0.69254449161223797
1403637201238881280,3.8718249744960471,2.9493823613955392,0.69009581288210897
1403637201290881280,3.8263211656451501,2.903001813005857,0.68763519731399703
1403637201342881280,3.7820938084263251,2.8554640559322171,0.687362697480975
1403637201390881280,3.6890980665177162,2.770124338601637,0.70033424175633097
1403637201490881280,3.6121242350842788,2.6752885412197389,0.70828353752292506
1403637201542881280,3.5779638189584109,2.6285049127376592,0.71163076726292696
1403637201590881280,3.546255719513177,2.5830658107042961,0.71388369097295001
1403637201641881344,3.5176956721706998,2.5377621093925238,0.71430630095681502
1403637201740881152,3.4370640679342381,2.4281801813247572,0.71887667081323303
1403637201789881344,3.4195839193084332,2.3881918358032048,0.71531516565548703
1403637201841881344,3.4044283864364209,2.3477997868904681,0.71069670678711905
1403637201890881280,3.391874257028674,2.3084702640834589,0.70540586961434104
1403637201939881216,3.3809230035647291,2.2700774054826831,0.70013603855105899
1403637201990881280,3.3739953770490798,2.2326368792807241,0.69484301704244
1403637202041881344,3.3729777939465229,2.1973176753874122,0.69054962041494194
1403637202091881216,3.3745350416836821,2.1642158597320398,0.68886793760935905
1403637202141881344,3.3746176374519492,2.1285564412562401,0.69043862258508404
1403637202240881152,3.4022072107336898,2.0741179538651382,0.69477396536740299
1403637202440881152,3.5014630874587049,1.992428073176451,0.71644405900377295
1403637202538881280,3.5456218733598401,1.9553636471129909,0.727234594253934
1403637202588881152,3.575934884993762,1.9432875142321819,0.72950764110597399
1403637202639881472,3.6246926804336881,1.9420518088005101,0.72729028976270305
1403637202688881408,3.6574642426647959,1.934976892850818,0.72818623240695701
1403637202739881216,3.6892786616542841,1.9279962531867001,0.73087906579805595
1403637202790881280,3.7241018318306609,1.924261442575121,0.73474225943420102
1403637202839881216,3.7554096413938352,1.9212056352843181,0.74046885412974806
1403637202889881344,3.7875090516859689,1.919400962805019,0.74816689654625301
1403637202939881216,3.8193648964924618,1.9185139466313219,0.757542194495469
1403637202990881280,3.8778414035064381,1.9277986768896309,0.76131773409257597
1403637203040881408,3.9077808379746442,1.9305428511625311,0.77124204028485099
1403637203140881408,3.9700904023591481,1.9348029141292999,0.78383620268902798
1403637203189881344,3.9995229766329401,1.93610436561154,0.78822727647813395
1403637203241881344,4.0305595111130961,1.9381961864841291,0.79142058357057599
1403637203339881216,4.0913115549091366,1.9435733536364981,0.794248618840667
1403637203387881216,4.1418258497347082,1.956164160069471,0.79057652173103898
1403637203489881344,4.1951794855501472,1.95869135989605,0.78920575764801204
1403637203539881216,4.2210261348597147,1.9600872183134641,0.78750789412130096
1403637203588881152,4.2466036733216157,1.9616454060544961,0.78479204006469006
1403637203639881472,4.2702224264894353,1.962316271900135,0.78136674647700899
1403637203688881408,4.2944399369533164,1.9635520302796261,0.77654334190487295
1403637203738881280,4.3346829995775833,1.972108113771502,0.76797235298517097
1403637203789881344,4.357586197970571,1.9729990655853791,0.76124869521690897
1403637203888881152,4.3984000632174318,1.9726812125112541,0.74587902645757298
1403637203939881216,4.4182445482183317,1.9719068674362821,0.73674270501111006
1403637203991881472,4.4369144676553161,1.9709580284435839,0.72693020228401395
1403637204038881280,4.4698172545912369,1.9764800380613221,0.71371735602460795
1403637204087881216,4.4863350906084234,1.9746415995325819,0.70235944436722297
1403637204138881280,4.5018447809652598,1.9720786288337131,0.689967325594118
1403637204238881280,4.5327533887002351,1.967062654664083,0.66547210164636506
1403637204289881344,4.5476256687203103,1.9641224347038471,0.65533493223167805
1403637204338881280,4.5609314449967071,1.960437688892281,0.64708000847941205
1403637204388881152,4.5745650320653413,1.956826082088285,0.64086823345495803
1403637204487881216,4.6072509678589872,1.951962183321627,0.63357180746980701
1403637204542881280,4.6186635154529068,1.9461329284242379,0.63429517543670899
1403637204589881088,4.6290593253858052,1.9407481134004729,0.63658050132143096
1403637204640881408,4.6400547295477903,1.9346351197942671,0.64057019781344604
1403637204691881216,4.6540938603189392,1.929689000107905,0.64597701730643098
1403637204740881152,4.6618055110560954,1.922420409514545,0.65372351738103596
1403637204789881344,4.6753582274248471,1.917104721429874,0.66204517576857802
1403637204843881472,4.6839358515058551,1.908863302593045,0.67285952722579101
1403637204942881280,4.7015971571486928,1.8925874411039461,0.69248885736516297
1403637204987881216,4.7101259627084548,1.8851056193646161,0.69928712222475198
1403637205088881152,4.7273245911613104,1.867987397103066,0.70922860558571998
1403637205139881472,4.7345785880987954,1.8590259570559431,0.71199213416770102
1403637205239881216,4.7517256600292219,1.843108835799137,0.71243067100263902
1403637205287881472,4.7579172679264703,1.83494120146998,0.71109020715570903
1403637205338881280,4.7630737858501622,1.8260938010629559,0.70859683700437504
1403637205389881344,4.7687460262322379,1.818147853995109,0.70489536536568798
1403637205438881280,4.7738945330791722,1.811105674054035,0.70023808177965996
1403637205488881408,4.7781553623943154,1.8035185143818739,0.69562382243671605
1403637205539881216,4.7814331485272517,1.7961884838261519,0.69227843223589003
1403637205591881216,4.7848134467135139,1.789309810580876,0.69062724901708705
1403637205690881280,4.7882803882806773,1.775232896423421,0.692913987781132
1403637205741881344,4.7891196651552379,1.7681213327187819,0.69509521868881596
1403637205787881472,4.7894525911080246,1.761768252870507,0.69598532092335197
1403637205842881280,4.7897999772506203,1.754464052915147,0.69493207850599203
1403637205888881152,4.7867255227324756,1.747130539836236,0.692758454094618
1403637205991881472,4.7849042047585879,1.732361444612587,0.68214069056084803
1403637206088881152,4.7804653211322874,1.717052953705035,0.66810520564022602
1403637206140881408,4.7770299635355018,1.7083114668634389,0.66132358147443404
1403637206189881344,4.7733373994364046,1.7035223866972229,0.65509679642751195
1403637206240881152,4.7631579160223554,1.695952106644437,0.64926293698815496
1403637206289881344,4.7630992255889764,1.6812442248469519,0.649860585090696
1403637206338881280,4.7598057014586947,1.6721206336471259,0.64954997735417397
1403637206440881152,4.7522488924815542,1.653449166253401,0.65490734291943498
1403637206488881408,4.7488370099620241,1.644312945397197,0.66015154962879197
1403637206539881216,4.7458858663313688,1.634595143242578,0.66696600581066401
1403637206590881280,4.7357006951178349,1.6226160856907941,0.67713036019912498
1403637206641881344,4.7332104088357356,1.612916628784246,0.68691833496627097
1403637206742881280,4.7289135105171587,1.5935260046476789,0.70477537871100004
1403637206840881408,4.7246716645013374,1.5737911651565639,0.716510067125392
1403637206890881280,4.7232500251931411,1.5637304645008989,0.71995727371130802
1403637206940881152,4.7171249049928567,1.5515059326820799,0.72298753926265902
1403637206989881344,4.7154734713218778,1.541036923078039,0.72445856132934405
1403637207040881408,4.7150966163540504,1.530156013402737,0.72651293432363295
1403637207138881280,4.7130352050523383,1.5078701920579221,0.73503047972992197
1403637207189881344,4.7127727081578143,1.495411478820305,0.74169754723877801
1403637207240881152,4.7125423756611564,1.4830120760440999,0.74891597601516702
1403637207290881280,4.7084199358339411,1.469149948391858,0.75567535146125997
1403637207340881408,4.7079859510396034,1.4558584795799261,0.76032006811693797
1403637207387881216,4.7082828980522979,1.4426006547041521,0.76317714247376001
1403637207488881408,4.7104433169425466,1.4146224059566259,0.76326040563912201
1403637207538881280,4.7103864747603588,1.399564291112201,0.76113094012927995
1403637207588881152,4.7121919866104571,1.3844627754232699,0.75764890158986797
1403637207639881472,4.714021081837684,1.3682773343950489,0.75264918237011702
1403637207739881216,4.7157416052983017,1.336814708424233,0.73987404522350797
1403637207788881408,4.7178635754902114,1.32182395717627,0.733378024398465
1403637207840881408,4.7212015405350876,1.3066128525157319,0.72787084553852499
1403637207888881152,4.7235465908855154,1.2926566843376559,0.72514938537800799
1403637207938881280,4.7274301740376172,1.2778622078340449,0.72429431789417897
1403637207990881280,4.7306390073192794,1.26325499334655,0.726324889848735
1403637208040881408,4.7349795370586794,1.249490990359728,0.73053732679971795
1403637208089881088,4.7391998201648544,1.2371026051751131,0.73652508606619504
1403637208140881408,4.7477697788456013,1.225551291286177,0.74520767164379198
1403637208240881152,4.7545083637449093,1.2016114687324799,0.76922841191284397
1403637208289881344,4.7593611848570792,1.1907499670823121,0.78317185160797698
1403637208339881216,4.7634949126020647,1.1794653706881091,0.799065504363631
1403637208388881152,4.7662646922453424,1.1686476900893581,0.814077177407032
1403637208487881216,4.7752495137538933,1.1479406574347051,0.84217716302823398
1403637208539881216,4.7812879946656412,1.137901070660797,0.85362736977653797
1403637208589881088,4.7860413334953273,1.127548209969875,0.86306196224759701
1403637208642881280,4.7924787411912009,1.117512914448467,0.87046267334836203
1403637208739881216,4.8022678040901523,1.0983822448682341,0.87992678940095204
1403637208787881472,4.807852068680913,1.088973875195441,0.88258200851703705
1403637208838881280,4.8133651854007873,1.0791155531829559,0.884082799661012
1403637208887881216,4.8186509446781276,1.069475534528382,0.88437825455317098
1403637208939881216,4.8249340374665941,1.059231612982318,0.88354683607008599
1403637208989881344,4.8338440299200736,1.050153232544828,0.88125250174204395
1403637209039881216,4.8397565454271207,1.039906038995581,0.87793247454239198
1403637209089881088,4.8474077110519573,1.030132978288399,0.87311329376704105
1403637209188881408,4.85443945950834,1.007340351426689,0.85876446067274703
1403637209239881216,4.8577593068934988,0.99501088672049598,0.849132306430463
1403637209288881408,4.8610738227160164,0.98270392543297402,0.83987575173990203
1403637209341881344,4.8636144515764004,0.96934123618818901,0.83130784016345005
1403637209389881344,4.8652996808911553,0.95647303557383401,0.82506626924864301
1403637209487881216,4.8653577506056012,0.92974642044806399,0.81782321124486701
1403637209538881280,4.8647923845000829,0.91567265398077202,0.81673865284286895
1403637209588881152,4.8632811770088074,0.90225188879928597,0.81737012829025202
1403637209641881344,4.8600025090804087,0.88849861296961796,0.81984616659954901
1403637209687881216,4.8494894957694967,0.87637893379627196,0.82429533435223801
1403637209742881280,4.8440924698090626,0.86499794150096299,0.82978459239425995
1403637209790881280,4.8374257288644014,0.85602507133436601,0.83677698461406702
1403637209840881408,4.8306476581091529,0.84863479296979705,0.84513745816889796
1403637209891881216,4.8217305822143066,0.84306444143109605,0.855329632394349
1403637209941881088,4.8115581300515569,0.83959127167549197,0.86668381554734797
1403637209990881280,4.7989437518424944,0.83834815956693098,0.87815101250105698
1403637210040881408,4.7720576383565962,0.83734753883007196,0.890527446044444
1403637210091881216,4.7542241633488942,0.84061065078727704,0.89966926451664797
1403637210142881280,4.7372583775290584,0.84739780727438896,0.90456709377515399
1403637210190881280,4.7193674481781747,0.85614833968720006,0.90510258712648695
1403637211387881216,3.5743889749601729,2.013703931280717,0.53681050896211002
1403637211487881216,3.4656814544041472,2.167553061162605,0.48783210238747499
1403637211537881344,3.4093825878662511,2.2436227840168002,0.46270288761281902
1403637211588881152,3.3524208814622072,2.318221032766171,0.43733023469264498
1403637211638881280,3.2957913460381811,2.3950666551816568,0.411099830468245
1403637211739881216,3.1940031136478,2.5504156453339699,0.35699093849514402
1403637211788881408,3.1417678267535591,2.625673297324163,0.33449663327227502
1403637211840881408,3.0882873102227819,2.7013754900837421,0.31352933598934601
1403637211891881216,3.0389924620077049,2.7737823736247562,0.29573639217382203
1403637211940881152,2.9835022649524192,2.851958926641466,0.27906078502363901
1403637212040881408,2.9002331802291219,3.0191890368185881,0.24648418532581901
1403637212088881152,2.853572188817544,3.0907841642710161,0.237024089881789
1403637212137881344,2.8071859153073939,3.1698319457976671,0.22784050866903
1403637212641881344,2.384790881015876,3.9637081708537192,0.22940170687754599
1403637212740881152,2.306258727799702,4.1035285212281343,0.25077058743703301
1403637212838881280,2.238437133624795,4.2544722440619971,0.27044909398861899
1403637212887881216,2.2039547435320359,4.3253617971579494,0.28124764345252101
1403637212940881152,2.1674507371907099,4.3989312980624327,0.29352484782639399
1403637212991881472,2.143711923929295,4.4977002425411881,0.29901348761421398
1403637213039881216,2.1063700733195949,4.5665260188026444,0.31277501382508699
1403637213089881088,2.069902918294011,4.6361301071944654,0.32615699176497298
1403637213138881280,2.0312637104021332,4.6982542971771357,0.34091402551873601
1403637213189881344,1.992525774114621,4.765322389574953,0.35664406140719601
1403637213242881280,1.953418312092289,4.8347100462889498,0.37146180292043202
1403637213290881280,1.932819726578846,4.9426536438803064,0.37452982500680299
1403637213342881280,1.8947820120793459,5.0154978150050091,0.38516576036564598
1403637213387881216,1.860139635092638,5.0781807976242392,0.39362058794687199
1403637213487881216,1.7822242806670059,5.2105694741127193,0.408032406794203
1403637213540881408,1.742190436014424,5.2768263795570691,0.41377021091511901
1403637213587881216,1.7041742033132641,5.3414000371256742,0.41781157279446302
1403637213642881280,1.6609470216307709,5.4080591782358827,0.42201630045544902
1403637213687881216,1.641134455122274,5.5208240114899381,0.41355527537746201
1403637213738881280,1.600919318097066,5.5847850873174574,0.415004397155813
1403637213840881408,1.518868713839826,5.7126375113589232,0.41333673222669098
1403637213888881152,1.479494401938807,5.7748779460252671,0.41030750444943598
1403637213941881088,1.4348760630040309,5.8367011229187167,0.40642686321646998
1403637213990881280,1.404184004632604,5.938778259615753,0.39275283800041999
1403637214042881280,1.360505868436354,5.9966781629799497,0.38603895521778397
1403637214091881216,1.31732746795478,6.0537755282998953,0.37834010825053099
1403637214189881344,1.2275634210996149,6.1683497129670508,0.36354546597095899
1403637214241881344,1.179627178247973,6.2233755933696084,0.35882051195234499
1403637214291881216,1.1314784358603549,6.2782246426097741,0.35581807584091002
1403637214340881408,1.091900176359369,6.3732624662302202,0.34670765940162102
1403637214391881216,1.041632490931907,6.4250273109501954,0.34747016595234398
1403637214488881408,0.94628878211283496,6.5247022421567547,0.352001865364716
1403637214588881152,0.84610321173049097,6.6140006165954137,0.36286652390799001
1403637214640881408,0.79403726377004102,6.6565131458977183,0.37065110369405002
1403637214739881216,0.69753951288432003,6.7632571670433776,0.38365680510668598
1403637214790881280,0.64618050025095997,6.7976830309041487,0.39492579405143002
1403637214840881408,0.59480087128452797,6.8287786257935936,0.407374431265491
1403637214888881152,0.54492507588461403,6.8553578432475204,0.42064314035793798
1403637214940881152,0.48997085082210101,6.8803412680613514,0.43715153654509997
1403637214991881472,0.43803026589118899,6.91448853452059,0.451947799437666
1403637215040881408,0.38463179536498698,6.930325354924884,0.468821461953634
1403637215140881408,0.27896658102549499,6.9508685208411398,0.49860853697179702
1403637215188881408,0.22468564414717099,6.9576480665668043,0.51105687243487796
1403637215239881216,0.16738842920927499,6.9608285714442664,0.52214244478412297
1403637215289881344,0.113124480882433,6.9551457739130198,0.53145837767908299
1403637215339881216,0.057838297151050003,6.9488272761348364,0.53923516730348697
1403637215387881216,0.0036936811586690001,6.9398258721193544,0.54542511771652102
1403637215489881344,-0.10696021214185,6.9119283122707014,0.55411048390833895
1403637215539881216,-0.16068143156625,6.8920373079912238,0.55653323064581095
1403637215587881216,-0.21216645354156499,6.8716293624440024,0.55778478530710396
1403637215689881344,-0.31323428015075599,6.7929598505188231,0.56490956482975097
1403637215739881216,-0.359848148431065,6.760813732375861,0.56846037375806502
1403637215789881344,-0.40578375378981402,6.7245806226903424,0.57391040600766796
1403637215840881408,-0.44954543636514899,6.6853390706006328,0.58098485980604997
1403637215888881152,-0.489794501932172,6.6441721794106794,0.58922868144421303
1403637215989881344,-0.56167521703293399,6.5144645440105746,0.61565358657864699
1403637216040881408,-0.59723966023541397,6.4674439578176424,0.62853376308694098
1403637216087881216,-0.62781830883179601,6.4167445809254637,0.64244686112471305
1403637216140881408,-0.66017919216265897,6.3668782583216759,0.657927123929125
1403637216188881408,-0.68707432260358003,6.3104521116707959,0.67475774509887998
1403637216240881152,-0.70997455200230697,6.2026212441669584,0.70005388252385903
1403637216287881472,-0.73392700048104098,6.1492043918203914,0.71691067872393899
1403637216342881280,-0.76034800695539895,6.0933738076100923,0.73448411808868697
1403637216440881152,-0.80349665404110104,5.9825847945002204,0.76271481925058504
1403637216492881408,-0.82326659431949201,5.9274113712541814,0.77422926808224102
1403637216587881216,-0.85525314114922002,5.812167647795488,0.79287764429267105
1403637216638881280,-0.86179355939135904,5.7018056274029556,0.80615225478992703
1403637216739881216,-0.88288662322512101,5.5896617427183743,0.81590753303562402
1403637216787881472,-0.89056244109750704,5.5347998836402201,0.81936440710509795
1403637216840881408,-0.89522927516039896,5.4782060522199023,0.82174442779912105
1403637216889881344,-0.89662134866575405,5.4230453584754903,0.82338048038488498
1403637216938881280,-0.89528229296891004,5.3682427539407032,0.82443105580263398
1403637216988881408,-0.88161375892822003,5.2591880823847594,0.83274744137759704
1403637217039881216,-0.87329211002228402,5.2037270082037432,0.83566650654350705
1403637217089881088,-0.86141872633110805,5.1490752018995627,0.84027874714605899
1403637217190881280,-0.82697290384908395,5.0381511645520183,0.85500154543268003
1403637217242881280,-0.80361124407818596,4.9838932539014857,0.86415738894071803
1403637217287881472,-0.77894036992701499,4.9307370654089144,0.87265899750921605
1403637217342881280,-0.73984666271066102,4.82541308684611,0.88690707876443797
1403637217391881216,-0.70783345394338204,4.7718642406935512,0.89273402549231995
1403637217491881472,-0.63612391679508196,4.6776957688757284,0.89668109652515904
1403637217541881344,-0.58712253358420596,4.5701435939083268,0.90355150321474098
1403637217642881280,-0.50303924338985995,4.5195827601386833,0.89056988685656502
1403637217687881216,-0.45321198405986202,4.4286860383481992,0.89197905609407602
1403637217742881280,-0.397709828922095,4.3772844626952292,0.88491268039958504
1403637217842881280,-0.289578425306458,4.3298547610407194,0.86222311879987201
1403637217890881280,-0.23181096114107499,4.2807391080474781,0.85579231025267399
1403637217939881216,-0.169129492067115,4.235110080444219,0.84930306131329503
1403637218039881216,-0.033729702349907,4.0739495317162682,0.85301689060027697
1403637218188881408,0.18792931482919201,4.0129502262028671,0.84037961704506003
1403637218789881344,1.2393085216636199,3.402427709306763,0.81601681995466402
1403637218841881344,1.347216305130112,3.3665867529095812,0.81036757726798903
1403637218888881152,1.441666226394428,3.3213930220550831,0.80894923106002103
1403637218939881216,1.528525727258812,3.2353787142369619,0.81561996195639097
1403637219040881408,1.7259012498785939,3.111032609567423,0.80927300192116602
1403637219089881088,1.820439812857398,3.0567119171137529,0.79901878728781695
1403637219141881344,1.922687431997725,2.9958832478552608,0.78368521199428298
1403637219190881280,2.0246786577631299,2.9454823849992251,0.76446863918754804
1403637219239881216,2.1231577138670139,2.884341055221741,0.74542901302256204
1403637219290881280,2.2219207567825219,2.8221165721471402,0.72669121965560801
1403637219340881408,2.3235741865852062,2.7591431205018382,0.70791910489823495
1403637219387881216,2.4163974424022219,2.7014015132561409,0.69325334613760703
1403637219440881152,2.521737588850447,2.6285628206457989,0.67824681845881496
1403637219488881408,2.6143298072866159,2.5651726743910759,0.66709076555810698
1403637219537881344,2.7322182023145078,2.5145971646656058,0.65069590540116995
1403637219588881152,2.8307302373209109,2.444408583691172,0.64240828028992103
1403637219639881472,2.9267370094719558,2.3692249440591588,0.63696846866142298
1403637219688881408,3.022893833694166,2.2996897012581941,0.63199154755607001
1403637219838881280,3.3583957257573278,2.112397970480373,0.61438083639752805
1403637219988881408,3.589949993335142,1.867703948585864,0.63504051778596804
1403637220040881408,3.7081702402605141,1.8059048261542889,0.63560711786373403
1403637220137881344,3.843573633275732,1.6525115508630259,0.66056347641272095
1403637220188881408,3.922064115560731,1.576858999776571,0.67391889799228799
1403637220242881280,4.0399595531346142,1.5161041977317999,0.680803506776546
1403637220288881408,4.11839066989765,1.447965104150938,0.69485525964755701
1403637220340881408,4.1901383545526523,1.3707480039605,0.71414320561173295
1403637220388881152,4.2527256840985279,1.3016468834783541,0.73285052216733704
1403637220440881152,4.3208667798646987,1.2243197389167659,0.75623932765173496
1403637220490881280,4.3895022676778561,1.1558835308674189,0.77836269987762297
1403637220540881408,4.4848310013155332,1.0931455173268969,0.79839174603624896
1403637220587881216,4.554306210679619,1.0286284672723649,0.82093392770489804
1403637220642881280,4.6060178518961354,0.95221513142205705,0.84977711648773802
1403637220739881216,4.7999976858745086,0.83616736434361605,0.88337104442134295
1403637220890881280,4.8971348312344141,0.63127319456672604,0.95038655548811501
1403637220940881152,4.9791081457713933,0.576181391201249,0.96176808469106101
1403637220988881408,5.0421496161815238,0.520983471006776,0.97458864274202806
1403637221038881280,5.0847808050008982,0.46137178957006703,0.98926233400442798
1403637221090881280,5.1282318423390878,0.40349925800685899,1.0017859703004
1403637221139881472,5.1803954764223734,0.34973375586064898,1.0111239104565779
1403637221190881280,5.2278140982411339,0.29582332958584701,1.019775357862831
1403637221238881280,5.2683059225741093,0.244794049248865,1.0270600950386319
1403637221287881472,5.3568313915353496,0.19712798393633801,1.0284990636076199
1403637221339881216,5.3979970825357126,0.14685650861428701,1.032955033252078
1403637221389881344,5.4404912655032778,0.098756669721814003,1.035769067401648
1403637221488881408,5.5138496315439252,0.0050627642574789999,1.0382172813722379
1403637221539881216,5.5537332439142784,-0.038316176282573999,1.036704749545029
1403637221591881216,5.5931668021386036,-0.082571678156392006,1.0339661303556069
1403637221640881408,5.6640406316126342,-0.123950791923689,1.026410346099456
1403637221842881280,5.8416694906063729,-0.27882516171035499,0.99411833052617804
1403637221939881216,5.8757423085076796,-0.34532454898806503,0.976011888137293
1403637221989881344,5.914822834220046,-0.378148189053646,0.96318207226320096
1403637222088881152,5.932883337481579,-0.43550140606843302,0.93985074637745103
1403637222138881280,5.9793699051474052,-0.465076730441838,0.92259664243393902
1403637222188881408,5.998960328568292,-0.49133998397620299,0.90729036877379399
1403637222240881152,6.017433436657555,-0.51547983951449705,0.89038871842674705
1403637222288881408,6.0371541636547876,-0.53710937290685801,0.87478566791313905
